"Year","Fires","Acres","Total_spent","CombinedScore"
2015,68151,10125149,2130543000,10193300
2020,58950,10122336,2.274e+09,10181286
2017,71499,10026086,2918165000,10097585
2006,96385,9873745,1704477000,9970130
2007,85705,9328045,1620145000,9413750
2012,67774,9326238,1902446000,9394012
2018,58083,8767492,3143256000,8825575
2011,74126,8711367,1374525000,8785493
2005,66753,8689389,818954000,8756142
2004,65461,8097880,1007244000,8163341
2022,68988,7577183,3.549e+09,7646171
2000,92250,7383493,1410802000,7475743
2002,73457,7184712,1674040000,7258169
2021,58985,7125643,4.389e+09,7184628
1996,96363,6065998,701183000,6162361
2009,78792,5921786,920529000,6000578
1999,92487,5626093,515516000,5718580
2016,67595,5503538,1975545000,5571133
2008,78979,5292468,1585856000,5371447
1988,72750,5009290,578926000,5082040
2019,50477,4664364,1.59e+09,4714841
1990,66481,4621621,397952000,4688102
2013,47579,4319546,1740934000,4367125
1994,79107,4073579,918335000,4152686
2003,63629,3960842,1327138000,4024471
2014,63212,3595613,1522149000,3658825
2001,84079,3570911,952696000,3654990
2010,71971,3422724,809499000,3494695
1991,75754,2953578,206120000,3029332
1985,82591,2896147,239943000,2978738
1997,66196,2856959,284148000,2923155
1986,85907,2719162,202778000,2805069
1987,71300,2447296,335109000,2518596
1992,87394,2069929,377466000,2157323
1995,82234,1840546,477126000,1922780
1989,48949,1827310,499787000,1876259
1993,58810,1797574,240436000,1856384
1998,81043,1329704,416704000,1410747
